timeStamp,slaveAddress,coil[0],coil[1],coil[2],coil[3],coil[4],coil[5],coil[6],coil[7],coil[8],coil[9],coil[10],coil[11],coil[12],coil[13],coil[14],coil[15],coil[16],coil[17],coil[18],coil[19]
2020-04-15T11:09:33.542115400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.561968400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.582116400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.601915800+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.621923200+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.641970300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.662116400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.681976900+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.702920300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.721976700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.742118400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.761975+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.782127700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.801915400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.822116600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.841975100+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.862117600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.881949300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.903106300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.921930800+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.942123200+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.962120500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:33.981969400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.002921700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.022109800+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.041937100+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.062128500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.082116300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.101923300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.122123200+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.141937600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.161973+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.182127200+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.201250700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.221457+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.242473800+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.261478400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.282462600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.302280600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.321445200+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.342458900+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.362401500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.381508400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.402263200+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.421268+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.441467+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.461476100+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.482284100+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.501450400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.522333500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.541469100+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.562322900+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.581477900+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.602292800+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.621470500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.642302800+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.661482900+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.682362+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.701413400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.722397100+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.741672700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.762698500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.782556700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.801561400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.821898+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.842743900+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.862628800+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.882845+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.902561+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.921583700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.941840900+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.962645500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:34.981688+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.002564500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.021603500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.042201700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.061357500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.082304500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.101408700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.122211300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.141392100+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.162263+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.182379500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.202192300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.221348700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.242349400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.261492300+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.282232+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.301502100+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.322479200+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.342223700+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.362311600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.382264500+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.401373600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.421448100+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.441619200+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.461638600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.482442400+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2020-04-15T11:09:35.501632600+02:00[Europe/Berlin],10.12.90.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
